z406	2%
0	2187
0.0139	2189.219
0.0278	2102.511
0.0417	2215.52
0.0556	2175.665
0.0694	2217.818
0.0833	2152.028
0.0972	2155.11
0.1111	2204.602
0.125	2203.814
0.1389	2217.852
0.1528	2209.233
0.1667	2084.795
0.1806	2142
0.1944	2138.627
0.2083	2121.349
0.2222	2112.157
0.2361	2145.656
0.25	2079.229
0.2639	2132.07
0.2778	2167.233
0.2917	2159.038
0.3056	2157.431
0.3194	2136.409
0.3333	2160.406
0.3472	2166.738
0.3611	2197.296
0.375	2079.166
0.3889	2078.892
0.4028	2129.148
0.4167	2195.972
0.4306	2157.864
0.4444	2161.58
0.4583	2189.179
0.4722	2087.212
0.4861	2148.972
0.5	2159.561
0.5139	2116.396
0.5278	2119.754
0.5417	2178.002
0.5556	2143.1
0.5694	2102.029
0.5833	2178.882
0.5972	2124.178
0.6111	2195.728
0.625	2270.212
0.6389	2174.347
0.6528	2087.885
0.6667	2132.18
0.6806	2120.052
0.6944	2134.545
0.7083	2131.111
0.7222	2117.053
0.7361	2143.406
0.75	2193.796
0.7639	2181.665
0.7778	2168.831
0.7917	2141.826
0.8056	2234.027
0.8194	2102.027
0.8333	2123.4
0.8472	2101.028
0.8611	2161.481
0.875	2108.603
0.8889	2065.78
0.9028	2133.641
0.9167	2198.42
0.9306	2208.097
0.9444	2145.172
0.9583	2055.154
0.9722	2134.03
0.9861	2207.231
1	2174.65
1.0139	2208.602
1.0278	2168.775
1.0417	2087.615
1.0556	2156.144
1.0694	2202.165
1.0833	2120.002
1.0972	2133.881
1.1111	2140.562
1.125	2151.626
1.1389	2090.387
1.1528	2093.825
1.1667	2185.404
1.1806	2138.935
1.1944	2120.507
1.2083	2163.421
1.2222	2146.549
1.2361	2119.064
1.25	2193.582
1.2639	2148.825
1.2778	2107.85
1.2917	2140.803
1.3056	2190.754
1.3194	2153.748
1.3333	2165.032
1.3472	2201.743
1.3611	2141.444
1.375	2211.057
1.3889	2158.809
1.4028	2178.83
1.4167	2207.389
1.4306	2119.68
1.4444	2135.087
1.4583	2218.065
1.4722	2220.058
1.4861	2194.244
1.5	2127.346
1.5139	2149.61
1.5278	2195.504
1.5417	2154.232
1.5556	2155.712
1.5694	2142.159
1.5833	2154.461
1.5972	2212.051
1.6111	2114.556
1.625	2220.227
1.6389	2222.646
1.6528	2141.94
1.6667	2168.458
1.6806	2228.241
1.6944	2220.858
1.7083	2199.612
1.7222	2186.401
1.7361	2185.674
1.75	2222.477
1.7639	2145.792
1.7778	2105.932
1.7917	2145.84
1.8056	2212.157
1.8194	2277.387
1.8333	2192.083
1.8472	2142.365
1.8611	2216.985
1.875	2240.216
1.8889	2196.94
1.9028	2148.233
1.9167	2200.34
1.9306	2192.804
1.9444	2165.672
1.9583	2198.02
1.9722	2246.443
1.9861	2219.913
2	2246.181
2.0139	2152.843
2.0278	2141.112
2.0417	2114.482
2.0556	2142.928
2.0694	2190.401
2.0833	2198.519
2.0972	2139.395
2.1111	2158.458
2.125	2204.24
2.1389	2152.095
2.1528	2156.306
2.1667	2177.049
2.1806	2183.021
2.1944	2186.838
2.2083	2182.907
2.2222	2142.919
2.2361	2164.707
2.25	2100.034
2.2639	2114.701
2.2778	2190.021
2.2917	2202.294
2.3056	2157.566
2.3194	2093.06
2.3333	2191.059
2.3472	2209.439
2.3611	2126.972
2.375	2170.469
2.3889	2216.246
2.4028	2025.338
2.4167	2117.514
2.4306	2171.001
2.4444	2204.444
2.4583	2154.854
2.4722	2191.577
2.4861	2212.184
2.5	2204.723
2.5139	2178.81
2.5278	2182.41
2.5417	2222.284
2.5556	2194.287
2.5694	2203.631
2.5833	2195.703
2.5972	2070.962
2.6111	2151.091
2.625	2168.217
2.6389	2106.042
2.6528	2088.315
2.6667	2130.202
2.6806	2173.028
2.6944	2176.001
2.7083	2161.208
2.7222	2206.191
2.7361	2217.24
2.75	2151.129
2.7639	2119.803
2.7778	2253.854
2.7917	2160.7
2.8056	2067.392
2.8194	2087.145
2.8333	2150.401
2.8472	2231.096
2.8611	2183.72
2.875	2175.556
2.8889	2126.871
2.9028	2123.845
2.9167	2197.32
2.9306	2179.832
2.9444	2118.2
2.9583	2136.259
2.9722	2103.89
2.9861	2198.642
3	2174.167
3.0139	2225.295
3.0278	2183.794
3.0417	2110.757
3.0556	2155.847
3.0694	2174.394
3.0833	2187.822
3.0972	2209.258
3.1111	2182.617
3.125	2159.153
3.1389	2152.693
3.1528	2161.303
3.1667	2216.567
3.1806	2142.162
3.1944	2100.787
3.2083	2050.802
3.2222	2238.446
3.2361	2240.645
3.25	2235.092
3.2639	2127.385
3.2778	2137.633
3.2917	2195.325
3.3056	2130.827
3.3194	2134.643
3.3333	2166.09
3.3472	2096.116
3.3611	2112.154
3.375	2169.945
3.3889	2085.042
3.4028	2187.015
3.4167	2092.826
3.4306	2250.447
3.4444	2191.921
3.4583	2121.388
3.4722	2139.363
3.4861	2098.034
3.5	2180.098
3.5139	2233.207
3.5278	2188.729
3.5417	2185.345
3.5556	2149.826
3.5694	2217.602
3.5833	2102.358
3.5972	2190.458
3.6111	2098.342
3.625	2173.467
3.6389	2175.83
3.6528	2135.279
3.6667	2141.535
3.6806	2201.305
3.6944	2254.957
3.7083	2123.942
3.7222	2120.252
3.7361	2147.162
3.75	2161.896
3.7639	2110.291
3.7778	2240.11
3.7917	2178.28
3.8056	2075.98
3.8194	2095.111
3.8333	2184.694
3.8472	2224.173
3.8611	2111.656
3.875	2134.526
3.8889	2199.598
3.9028	2161.787
3.9167	2110.736
3.9306	2100.282
3.9444	2144.453
3.9583	2180.662
3.9722	2219.703
3.9861	2098.278
4	2234.934
4.0139	2222.16
4.0278	2076.362
4.0417	2144.346
4.0556	2138.767
4.0694	2127.487
4.0833	2142.999
4.0972	2145.15
4.1111	2092.205
4.125	2176.06
4.1389	2190.32
4.1528	2231.527
4.1667	2148.521
4.1806	2079.723
4.1944	2166.517
4.2083	2148.364
4.2222	2125.935
4.2361	2173.115
4.25	2192.402
4.2639	2153.706
4.2778	2163.922
4.2917	2164.085
4.3056	2132.686
4.3194	2156.207
4.3333	2165.894
4.3472	2136.114
4.3611	2162
4.375	2116.112
4.3889	2174.468
4.4028	2231.295
4.4167	2194.006
4.4306	2199.877
4.4444	2155.068
4.4583	2121.282
4.4722	2168.743
4.4861	2204.447
4.5	2207.707
4.5139	2130.631
4.5278	2074.042
4.5417	2107.095
4.5556	2124.157
4.5694	2158.454
4.5833	2180.539
4.5972	2186.401
4.6111	2135.532
4.625	2187.695
4.6389	2193.053
4.6528	2104.726
4.6667	2081.891
4.6806	2109.332
4.6944	2104.667
4.7083	2171.458
4.7222	2242.528
4.7361	2169.37
4.75	2181.384
4.7639	2214.568
4.7778	2182.765
4.7917	2127.927
4.8056	2151.308
4.8194	2241.754
4.8333	2210.964
4.8472	2175.901
4.8611	2147.856
4.875	2172.453
4.8889	2156.207
4.9028	2152.376
4.9167	2154.274
4.9306	2180.896
4.9444	2168.686
4.9583	2239.385
4.9722	2219.295
4.9861	2234.619
5	2195.615
5.0139	2150.324
5.0278	2235.966
5.0417	2240.041
5.0556	2181.331
5.0694	2112.477
5.0833	2230.609
5.0972	2118.073
5.1111	2100.934
5.125	2151.534
5.1389	2157.782
5.1528	2162.037
5.1667	2189.107
