z406	7%
0	2462
0.0139	2536.949
0.0278	2535.244
0.0417	2535.368
0.0556	2587.519
0.0694	2559.038
0.0833	2540.469
0.0972	2526.913
0.1111	2539.846
0.125	2536.895
0.1389	2515.207
0.1528	2490.945
0.1667	2486.705
0.1806	2509.309
0.1944	2415.947
0.2083	2484.99
0.2222	2484.81
0.2361	2436.252
0.25	2519.984
0.2639	2472.127
0.2778	2414.872
0.2917	2435.103
0.3056	2498.513
0.3194	2508.735
0.3333	2513.182
0.3472	2567.481
0.3611	2568.999
0.375	2555.824
0.3889	2515.443
0.4028	2532.967
0.4167	2495.483
0.4306	2546.854
0.4444	2412.512
0.4583	2448.744
0.4722	2470.605
0.4861	2507.879
0.5	2542.261
0.5139	2527.603
0.5278	2528.742
0.5417	2470.267
0.5556	2497.635
0.5694	2498.564
0.5833	2449.313
0.5972	2509.732
0.6111	2496.333
0.625	2443.537
0.6389	2490.579
0.6528	2497.835
0.6667	2514.255
0.6806	2481.25
0.6944	2456.25
0.7083	2497.554
0.7222	2485.15
0.7361	2531.803
0.75	2509.359
0.7639	2511.796
0.7778	2491.732
0.7917	2581.316
0.8056	2388.526
0.8194	2468.209
0.8333	2563.991
0.8472	2572.077
0.8611	2538.48
0.875	2435.176
0.8889	2460.36
0.9028	2485.482
0.9167	2385.098
0.9306	2412.632
0.9444	2539.438
0.9583	2511.113
0.9722	2476.777
0.9861	2478.319
1	2579.956
1.0139	2523.988
1.0278	2553.57
1.0417	2471.004
1.0556	2518.836
1.0694	2531.199
1.0833	2570.241
1.0972	2548.453
1.1111	2512.451
1.125	2524.071
1.1389	2525.026
1.1528	2481.374
1.1667	2459.077
1.1806	2548.5
1.1944	2538.891
1.2083	2458.136
1.2222	2551.682
1.2361	2549.528
1.25	2440.979
1.2639	2495.711
1.2778	2453.55
1.2917	2506.738
1.3056	2513.383
1.3194	2504.132
1.3333	2533.209
1.3472	2549.458
1.3611	2487.741
1.375	2474.571
1.3889	2452.358
1.4028	2478.217
1.4167	2469.332
1.4306	2491.167
1.4444	2466.887
1.4583	2543.527
1.4722	2494.085
1.4861	2444.844
1.5	2459.173
1.5139	2478.644
1.5278	2543.05
1.5417	2515.684
1.5556	2401.61
1.5694	2503.455
1.5833	2510.814
1.5972	2557.521
1.6111	2484.637
1.625	2450.859
1.6389	2548.994
1.6528	2471.703
1.6667	2459.539
1.6806	2545.636
1.6944	2531.508
1.7083	2505.769
1.7222	2506.894
1.7361	2515.071
1.75	2487.015
1.7639	2515.758
1.7778	2469.356
1.7917	2420.358
1.8056	2513.217
1.8194	2474.626
1.8333	2564.447
1.8472	2537.553
1.8611	2514.304
1.875	2577.138
1.8889	2567.875
1.9028	2550.516
1.9167	2525.92
1.9306	2484.958
1.9444	2469.529
1.9583	2470.101
1.9722	2439.152
1.9861	2399.567
2	2558.905
2.0139	2478.466
2.0278	2533.699
2.0417	2526.717
2.0556	2468.818
2.0694	2468.661
2.0833	2431.956
2.0972	2453.571
2.1111	2518.897
2.125	2519.869
2.1389	2460.613
2.1528	2420.811
2.1667	2405.361
2.1806	2405.722
2.1944	2492.415
2.2083	2467.284
2.2222	2444.749
2.2361	2557.519
2.25	2544.75
2.2639	2464.055
2.2778	2335.851
2.2917	2417.46
2.3056	2503.944
2.3194	2518.872
2.3333	2495.931
2.3472	2529.983
2.3611	2529.627
2.375	2566.091
2.3889	2531.066
2.4028	2529.527
2.4167	2572.136
2.4306	2549.869
2.4444	2472.122
2.4583	2493.757
2.4722	2418.62
2.4861	2499.125
2.5	2487.85
2.5139	2499.628
2.5278	2549
2.5417	2591.762
2.5556	2515.719
2.5694	2483.188
2.5833	2485.646
2.5972	2436.262
2.6111	2492.513
2.625	2509.946
2.6389	2545.923
2.6528	2580.497
2.6667	2517.727
2.6806	2445.044
2.6944	2415.989
2.7083	2436.071
2.7222	2503.13
2.7361	2505.666
2.75	2492.735
2.7639	2538.861
2.7778	2590.781
2.7917	2428.888
2.8056	2540.889
2.8194	2545.448
2.8333	2498.906
2.8472	2556.894
2.8611	2442.225
2.875	2531.794
2.8889	2477.914
2.9028	2469.778
2.9167	2507.752
2.9306	2515.918
2.9444	2444.61
2.9583	2477.518
2.9722	2511.855
2.9861	2420.818
3	2392.434
3.0139	2609.552
3.0278	2437.473
3.0417	2587.647
3.0556	2403.412
3.0694	2436.673
3.0833	2472.921
3.0972	2452.687
3.1111	2483.895
3.125	2581.72
3.1389	2570.144
3.1528	2390.837
3.1667	2463.79
3.1806	2606.278
3.1944	2571.733
3.2083	2526.282
3.2222	2525.264
3.2361	2452.911
3.25	2509.241
3.2639	2484.965
3.2778	2467.507
3.2917	2423.399
3.3056	2455.791
3.3194	2526.667
3.3333	2520.263
3.3472	2512.393
3.3611	2419
3.375	2351.144
3.3889	2471.468
3.4028	2511.182
3.4167	2366.219
3.4306	2462.461
3.4444	2505.131
3.4583	2513.469
3.4722	2488.096
3.4861	2503.753
3.5	2540.916
3.5139	2476.447
3.5278	2424.983
3.5417	2479.979
3.5556	2493.19
3.5694	2501.349
3.5833	2519.051
3.5972	2561.152
3.6111	2424.174
3.625	2520.253
3.6389	2522.409
3.6528	2533.824
3.6667	2469.955
3.6806	2548.025
3.6944	2497.746
3.7083	2537.34
3.7222	2516.193
3.7361	2514.947
3.75	2549.108
3.7639	2468.255
3.7778	2395.875
3.7917	2503.842
3.8056	2436.31
3.8194	2516.749
3.8333	2599.546
3.8472	2486.733
3.8611	2513.812
3.875	2430.817
3.8889	2499.056
3.9028	2495.996
3.9167	2456.399
3.9306	2448.042
3.9444	2463.96
3.9583	2443.441
3.9722	2442.504
3.9861	2539.399
4	2487.067
4.0139	2438.092
4.0278	2458.784
4.0417	2378.191
4.0556	2492.539
4.0694	2432.429
4.0833	2443.61
4.0972	2479.662
4.1111	2491.502
4.125	2529.057
4.1389	2507.111
4.1528	2424.658
4.1667	2447.336
4.1806	2516.247
4.1944	2494.33
4.2083	2372.855
4.2222	2554.77
4.2361	2508.717
4.25	2451.574
4.2639	2434.99
4.2778	2511.521
4.2917	2550.364
4.3056	2500.896
4.3194	2511.315
4.3333	2492.458
4.3472	2487.302
4.3611	2417.956
4.375	2491.345
4.3889	2508.479
4.4028	2535.733
4.4167	2434.672
4.4306	2558.6
4.4444	2443.979
4.4583	2429.746
4.4722	2463.057
4.4861	2450.665
4.5	2490.603
4.5139	2445.704
4.5278	2468.845
4.5417	2453.774
4.5556	2504.655
4.5694	2557.335
4.5833	2542.323
4.5972	2482.551
4.6111	2425.403
4.625	2500.037
4.6389	2562.421
4.6528	2555.199
4.6667	2477.685
4.6806	2558.132
4.6944	2517.768
4.7083	2471.348
4.7222	2467.734
4.7361	2567.263
4.75	2556.472
4.7639	2490.244
4.7778	2478.056
4.7917	2463.379
4.8056	2471.668
4.8194	2445.371
4.8333	2461.901
4.8472	2521.425
4.8611	2562.112
4.875	2457.198
4.8889	2451.144
4.9028	2451.819
4.9167	2445.307
4.9306	2464.381
4.9444	2472.917
4.9583	2448.853
4.9722	2382.629
4.9861	2503.531
5	2571.218
5.0139	2486.21
5.0278	2543.475
5.0417	2412.871
5.0556	2434.14
5.0694	2496.841
5.0833	2470.722
5.0972	2400.085
5.1111	2458.514
5.125	2478.008
5.1389	2481.773
5.1528	2477.747
5.1667	2501.002
5.1806	2537.865
5.1944	2504.475
5.2083	2532.306
5.2222	2520.843
5.2361	2552.092
5.25	2464.668
5.2639	2371.217
5.2778	2415.822
5.2917	2523.8
5.3056	2468.674
5.3194	2453.45
5.3333	2455.125
5.3472	2500.17
5.3611	2541.045
5.375	2520.952
5.3889	2456.526
5.4028	2560.942
5.4167	2475.805
5.4306	2635.626
5.4444	2444.335
5.4583	2467.233
5.4722	2467.278
5.4861	2424.522
5.5	2466.754
5.5139	2511.557
5.5278	2529.274
5.5417	2549.053
5.5556	2517.586
5.5694	2476.933
5.5833	2439.616
5.5972	2483.355
5.6111	2465.473
5.625	2478.883
5.6389	2468.429
5.6528	2432.2
5.6667	2427.531
5.6806	2506.275
5.6944	2544.554
5.7083	2562.91
5.7222	2535.07
5.7361	2451.986
5.75	2487.068
5.7639	2446.299
5.7778	2454.822
5.7917	2496.777
5.8056	2455.62
5.8194	2474.068
5.8333	2540.624
5.8472	2412.461
5.8611	2561.513
5.875	2444.424
5.8889	2443.199
5.9028	2462.154
5.9167	2427.123
5.9306	2474.055
5.9444	2462.062
5.9583	2486.525
5.9722	2446.268
5.9861	2363.345
6	2334.768
6.0139	2486.745
6.0278	2544.836
6.0417	2396.343
6.0556	2454.031
6.0694	2423.398
6.0833	2509.518
6.0972	2475.287
6.1111	2527.948
6.125	2482.871
6.1389	2517.094
6.1528	2480.826
6.1667	2473.193
6.1806	2541.697
6.1944	2500.098
6.2083	2415.537
6.2222	2456.758
6.2361	2527.873
6.25	2462.491
6.2639	2415.862
6.2778	2428.173
6.2917	2473.912
6.3056	2554.723
6.3194	2540.454
6.3333	2439.155
6.3472	2398.887
6.3611	2449.58
6.375	2467.354
6.3889	2434.745
6.4028	2473.204
6.4167	2486.996
6.4306	2445.243
6.4444	2457.465
6.4583	2512.048
6.4722	2384.476
6.4861	2448.671
6.5	2482.614
6.5139	2464.701
6.5278	2533.85
6.5417	2449.16
6.5556	2417.186
6.5694	2435.943
6.5833	2447.302
6.5972	2449.929
6.6111	2487.188
6.625	2449.717
6.6389	2492.069
6.6528	2411.669
6.6667	2482.607
6.6806	2402.479
6.6944	2414.536
6.7083	2417.202
6.7222	2414.458
6.7361	2400.757
6.75	2370.591
6.7639	2310.3
6.7778	2414.401
6.7917	2446.655
6.8056	2461.964
6.8194	2396.154
6.8333	2450.116
6.8472	2426.821
6.8611	2524.474
6.875	2439.57
6.8889	2386.415
6.9028	2408.595
6.9167	2432.165
6.9306	2419.336
6.9444	2433.163
6.9583	2425.024
6.9722	2409.71
6.9861	2409.226
7	2447.109
7.0139	2363.103
7.0278	2351.926
7.0417	2370.364
7.0556	2367.569
7.0694	2401.454
7.0833	2324.963
7.0972	2309.775
7.1111	2400.896
7.125	2348.354
7.1389	2399.651
7.1528	2416.315
7.1667	2433.963
7.1806	2392.28
7.1944	2418.171
7.2083	2459.269
7.2222	2424.227
7.2361	2415.079
