z406	7%
14.5694	1428.889
14.5556	1402.079
14.5417	1442.928
14.5278	1417.238
14.5139	1361.731
14.5	1415.632
14.4861	1391.214
14.4722	1390.88
14.4583	1384.725
14.4444	1384.323
14.4306	1372.07
14.4167	1401.63
14.4028	1380.2
14.3889	1384.269
14.375	1376.282
14.3611	1383.891
14.3472	1366.744
14.3333	1442.991
14.3194	1377.669
14.3056	1374.099
14.2917	1430.334
14.2778	1371.16
14.2639	1326.882
14.25	1386.438
14.2361	1411.391
14.2222	1345.636
14.2083	1364.673
14.1944	1368.86
14.1806	1374.065
14.1667	1367.933
14.1528	1384.18
14.1389	1410.586
14.125	1376.333
14.1111	1377.74
14.0972	1386.23
14.0833	1408.968
14.0694	1422.821
14.0556	1421.183
14.0417	1393.289
14.0278	1384.777
14.0139	1367.871
14	1381.837
13.9861	1401.171
13.9722	1367.234
13.9583	1379.84
13.9444	1364.458
13.9306	1389.195
13.9167	1379.752
13.9028	1381.59
13.8889	1391.645
13.875	1380.85
13.8611	1375.727
13.8472	1424.989
13.8333	1399.527
13.8194	1420.962
13.8056	1461.97
13.7917	1402.818
13.7778	1363.898
13.7639	1361.001
13.75	1391.986
13.7361	1417.636
13.7222	1379.698
13.7083	1388.019
13.6944	1405.439
13.6806	1382.261
13.6667	1368.582
13.6528	1347.953
13.6389	1366.477
13.625	1324.156
13.6111	1372.947
13.5972	1374.584
13.5833	1369.838
13.5694	1349.611
13.5556	1350.224
13.5417	1404.267
13.5278	1402.339
13.5139	1407.505
13.5	1377.255
13.4861	1368.51
13.4722	1392.526
13.4583	1428.626
13.4444	1383.047
13.4306	1376.945
13.4167	1403.417
13.4028	1424.636
13.3889	1406.458
13.375	1373.034
13.3611	1357.39
13.3472	1345.828
13.3333	1379.332
13.3194	1412.649
13.3056	1388.243
13.2917	1397.755
13.2778	1415.098
13.2639	1395.701
13.25	1368.33
13.2361	1338.106
13.2222	1389.562
13.2083	1440.443
13.1944	1397.922
13.1806	1407.875
13.1667	1376.641
13.1528	1352.644
13.1389	1382.019
13.125	1345.714
13.1111	1371.805
13.0972	1369.131
13.0833	1375.427
13.0694	1386.061
13.0556	1348.701
13.0417	1356.666
13.0278	1386.536
13.0139	1371.252
13	1348.005
12.9861	1359.395
12.9722	1367.305
12.9583	1365.994
12.9444	1401.481
12.9306	1376.422
12.9167	1375.126
12.9028	1363.32
12.8889	1356.302
12.875	1398.414
12.8611	1422.801
12.8472	1387.589
12.8333	1411.561
12.8194	1403.451
12.8056	1368.542
12.7917	1347.126
12.7778	1398.899
12.7639	1352.259
12.75	1368.743
12.7361	1365.017
12.7222	1373.65
12.7083	1377.766
12.6944	1363.705
12.6806	1370.938
12.6667	1355.808
12.6528	1429.196
12.6389	1436.227
12.625	1402.118
12.6111	1339.661
12.5972	1373.825
12.5833	1428.45
12.5694	1409.794
12.5556	1391.557
12.5417	1404.85
12.5278	1410.638
12.5139	1402.45
12.5	1397.345
12.4861	1434.167
12.4722	1347.952
12.4583	1329.896
12.4444	1347.555
12.4306	1365.188
