z406	2%
14.4028	2196.333
14.3889	2184.996
14.375	2141.688
14.3611	2182.057
14.3472	2180.878
14.3333	2167.606
14.3194	2204.087
14.3056	2217.361
14.2917	2198.78
14.2778	2148.389
14.2639	2166.003
14.25	2100.651
14.2361	2208.204
14.2222	2142.011
14.2083	2240.777
14.1944	2161.356
14.1806	2147.66
14.1667	2199.101
14.1528	2227.628
14.1389	2181.009
14.125	2169.986
14.1111	2204.278
14.0972	2169.096
14.0833	2093.89
14.0694	2137.274
14.0556	2236.113
14.0417	2141.128
14.0278	2126.864
14.0139	2201.109
14	2200.013
13.9861	2154.53
13.9722	2107.702
13.9583	2202.927
13.9444	2208.098
13.9306	2131.02
13.9167	2141.129
13.9028	2150.299
13.8889	2184.567
13.875	2082.322
13.8611	2245.591
13.8472	2188.144
13.8333	2143.582
13.8194	2202.591
13.8056	2161.955
13.7917	2226.353
13.7778	2190.914
13.7639	2122.122
13.75	2169.53
13.7361	2248.121
13.7222	2079.185
13.7083	2287.495
13.6944	2157.517
13.6806	2221.74
13.6667	2108.415
13.6528	2116.964
13.6389	2189.216
13.625	2225.383
13.6111	2130.257
13.5972	2076.45
13.5833	2166.524
13.5694	2224.219
13.5556	2166.654
13.5417	2162.497
13.5278	2152.841
13.5139	2127.64
13.5	2315.323
13.4861	2150.396
13.4722	2167.753
13.4583	2213.283
13.4444	2199.835
13.4306	2249.995
13.4167	2267.7
13.4028	2249.075
13.3889	2239.177
13.375	2291.096
13.3611	2226.614
13.3472	2213.571
13.3333	2141.067
13.3194	2249.854
13.3056	2146.629
13.2917	2189.435
13.2778	2152.778
13.2639	2149.03
13.25	2180.992
13.2361	2209.975
13.2222	2176.262
13.2083	2169.579
13.1944	2172.446
13.1806	2268.413
13.1667	2284.784
13.1528	2171.365
13.1389	2100.751
13.125	2158.57
13.1111	2165.011
13.0972	2197.862
13.0833	2186.855
13.0694	2149.344
13.0556	2130.253
13.0417	2185.32
13.0278	2128.738
13.0139	2122.214
13	2193.467
12.9861	2312.351
12.9722	2265.314
12.9583	2153.187
12.9444	2140.69
12.9306	2114.103
12.9167	2161.31
12.9028	2174.056
12.8889	2047.991
12.875	2072.606
12.8611	2213.588
12.8472	2194.559
12.8333	2138.176
12.8194	2216.656
12.8056	2218.699
12.7917	2243.328
12.7778	2161.669
12.7639	2210.741
12.75	2203.219
12.7361	2162.395
12.7222	2170.222
12.7083	2196.731
12.6944	2242.55
12.6806	2261.516
12.6667	2244.046
12.6528	2271.583
12.6389	2121.017
12.625	2102.697
12.6111	2236.594
12.5972	2242.003
12.5833	2167.296
12.5694	2130.059
12.5556	2155.098
12.5417	2254.221
12.5278	2283.277
12.5139	2179.847
12.5	2193.628
12.4861	2102.303
12.4722	2196.96
12.4583	2176.642
12.4444	2181.916
12.4306	2137.856
12.4167	2151.391
12.4028	2150.364
12.3889	2142.28
12.375	2217.026
12.3611	2201.936
12.3472	2134.642
12.3333	2230.828
12.3194	2089.579
12.3056	2255.259
12.2917	2163.801
12.2778	2175.779
12.2639	2191.306
12.25	2122.229
12.2361	2111.071
12.2222	2200.119
12.2083	2199.942
12.1944	2138.401
12.1806	2232.46
12.1667	2177.934
12.1528	2105.688
12.1389	2177.966
12.125	2161.879
12.1111	2046.079
12.0972	2206.665
12.0833	2008.318
12.0694	2089.493
12.0556	2111.409
12.0417	2071.754
12.0278	2151.81
12.0139	2204.198
12	2137.38
11.9861	2100.841
11.9722	2112.35
11.9583	2052.588
11.9444	2103.273
11.9306	2162.22
11.9167	2093.889
11.9028	2093.979
11.8889	2182.257
11.875	2163.18
11.8611	2135.502
11.8472	2156.814
11.8333	2147.163
11.8194	2094.035
11.8056	2085.711
11.7917	2129.584
11.7778	2063.254
11.7639	2252.95
11.75	2183.179
11.7361	2150.054
11.7222	2190.813
11.7083	2120.962
11.6944	2130.737
11.6806	2155.948
11.6667	2079.309
11.6528	2034.849
11.6389	2135.022
11.625	2224.118
11.6111	2136.267
11.5972	2217.099
11.5833	2324.26
11.5694	2196.12
11.5556	2240.128
11.5417	2153.998
11.5278	2116.283
11.5139	2105.217
11.5	2047.551
11.4861	2028.771
11.4722	2108.548
11.4583	2102.882
11.4444	2160.103
11.4306	2224.191
11.4167	2110.049
11.4028	2142.762
11.3889	2057.654
11.375	2055.56
11.3611	2046.923
11.3472	2092.264
11.3333	2135.682
11.3194	2077.313
11.3056	2131.713
11.2917	2142.977
11.2778	2117.297
11.2639	2121.35
11.25	2116.234
11.2361	2146.09
11.2222	2059.414
11.2083	2044.38
11.1944	2038.545
11.1806	2157.06
11.1667	2179.618
11.1528	2131.905
11.1389	2113.624
11.125	2008.473
11.1111	2040.207
11.0972	2070.308
11.0833	2113.339
11.0694	2183.491
11.0556	2078.284
11.0417	2017.095
11.0278	2051.139
11.0139	1959.474
11	2036.128
10.9861	2163.807
10.9722	2139.527
10.9583	2035.572
10.9444	2053.875
10.9306	2076.155
10.9167	1983.883
10.9028	2062.369
10.8889	2144.824
10.875	2085.099
10.8611	2111.393
10.8472	2019.493
10.8333	2020.751
10.8194	2053.757
10.8056	2042.896
10.7917	2048.5
10.7778	1989.975
10.7639	2056.654
10.75	2001.832
10.7361	2083.484
10.7222	2122.448
10.7083	2108.267
10.6944	2082.09
10.6806	2022.092
10.6667	2020.191
10.6528	1995.377
10.6389	2048.585
10.625	2069.294
10.6111	2046.319
10.5972	2029.458
10.5833	2107.98
10.5694	2048.712
10.5556	1969.13
10.5417	1944.433
10.5278	1992.072
10.5139	2009.317
10.5	1998.647
10.4861	2041.346
10.4722	1987.764
10.4583	2002.85
10.4444	2043.422
10.4306	1979.615
10.4167	2064.004
10.4028	2093.11
10.3889	2026.677
10.375	2045.878
10.3611	2013.026
10.3472	2035.715
10.3333	2068.68
10.3194	1983.508
10.3056	1871.323
10.2917	1986.461
10.2778	2055.369
10.2639	1981.981
10.25	2014.362
10.2361	2019.155
10.2222	1971.857
10.2083	1943.248
10.1944	2004.192
10.1806	2043.351
10.1667	1983.243
10.1528	2023.663
10.1389	2037.631
10.125	2006.688
10.1111	1994.808
10.0972	1975.286
10.0833	1970.606
10.0694	2018.715
10.0556	2014.268
10.0417	1979.049
10.0278	2056.442
10.0139	2137.093
10	1915.146
9.9861	1900.245
9.9722	1962.584
9.9583	1948.264
9.9444	1935.936
9.9306	1928.152
9.9167	1893.49
9.9028	1943.114
9.8889	2008.067
9.875	1933.951
9.8611	1904.818
9.8472	2011.122
9.8333	2094.054
9.8194	1997.178
9.8056	1960.138
9.7917	1934.529
9.7778	1920.927
9.7639	1912.516
9.75	1957.749
9.7361	1894.758
9.7222	1972.84
9.7083	1899.791
9.6944	1926.427
9.6806	1964.441
9.6667	1948.486
9.6528	1864.638
9.6389	2017.595
9.625	1966.243
9.6111	1963.612
9.5972	1975.71
9.5833	1891.637
9.5694	1870.415
9.5556	1922.406
9.5417	2027.449
9.5278	1903.33
9.5139	1967.221
9.5	1967.27
9.4861	2026.955
9.4722	1929.254
9.4583	1917.997
9.4444	2003.363
9.4306	1898.536
9.4167	1925.589
9.4028	1967.899
9.3889	1919.569
9.375	1987.813
9.3611	2041.94
9.3472	1962.84
9.3333	1921.774
9.3194	1908.917
9.3056	1972.361
9.2917	1940.452
9.2778	1905.517
9.2639	1924.862
9.25	1952.149
9.2361	1945.901
9.2222	1889.308
