z403	25%
0	1774
0.0139	1698.429
0.0278	1736.286
0.0417	1734.017
0.0556	1641.738
0.0694	1648.541
0.0833	1701.831
0.0972	1694.409
0.1111	1674.164
0.125	1674.069
0.1389	1677.185
0.1528	1605.795
0.1667	1690.407
0.1806	1691.052
0.1944	1678.582
0.2083	1655.646
0.2222	1665.882
0.2361	1773.616
0.25	1749.463
0.2639	1644.372
0.2778	1650.916
0.2917	1738.347
0.3056	1700.633
0.3194	1714.138
0.3333	1673.6
0.3472	1706.359
0.3611	1678.079
0.375	1623.768
0.3889	1644.682
0.4028	1744.411
0.4167	1797.239
0.4306	1733.951
0.4444	1769.121
0.4583	1755.825
0.4722	1694.422
0.4861	1703.565
0.5	1675.258
0.5139	1701.88
0.5278	1702.247
0.5417	1743.137
0.5556	1725.278
0.5694	1680.534
0.5833	1631.492
0.5972	1623.994
0.6111	1602.675
0.625	1623.405
0.6389	1692.122
0.6528	1651.541
0.6667	1739.278
0.6806	1770.382
0.6944	1772.465
0.7083	1654.574
0.7222	1767.507
0.7361	1753.73
0.75	1646.701
0.7639	1774.6
0.7778	1686.225
0.7917	1725.534
0.8056	1696.149
0.8194	1697.358
0.8333	1715.449
0.8472	1685.554
0.8611	1665.418
0.875	1746.624
0.8889	1684.123
0.9028	1693.001
0.9167	1644.564
0.9306	1675.238
0.9444	1654.266
0.9583	1728.032
0.9722	1669.131
0.9861	1651.518
1	1667.167
1.0139	1783.182
1.0278	1737.302
1.0417	1703.515
1.0556	1730.184
1.0694	1697.691
1.0833	1768.532
1.0972	1724.387
1.1111	1708.726
1.125	1716.841
1.1389	1605.157
1.1528	1650.073
1.1667	1742.246
1.1806	1746.385
1.1944	1750.05
1.2083	1763.259
1.2222	1702.885
1.2361	1730.337
1.25	1757.223
1.2639	1699.199
1.2778	1667.794
1.2917	1647.281
1.3056	1676.78
1.3194	1719.135
1.3333	1804.192
1.3472	1729.935
1.3611	1727.865
1.375	1718.145
1.3889	1656.929
1.4028	1681.418
1.4167	1653.896
1.4306	1676.584
1.4444	1718.175
1.4583	1685.163
1.4722	1704.771
1.4861	1745.007
1.5	1706.9
