z404	2%
0	1437
0.0139	1534.355
0.0278	1479.172
0.0417	1359.236
0.0556	1444.301
0.0694	1425.641
0.0833	1536.687
0.0972	1472.275
0.1111	1544.544
0.125	1551.28
0.1389	1513.76
0.1528	1484.823
0.1667	1531.975
0.1806	1494.37
0.1944	1508.313
0.2083	1530.749
0.2222	1495.184
0.2361	1473.991
0.25	1466.041
0.2639	1419.569
0.2778	1425.134
0.2917	1498.155
0.3056	1491.817
0.3194	1448.911
0.3333	1373.423
0.3472	1500.622
0.3611	1484.054
0.375	1416.567
0.3889	1461.282
0.4028	1527.163
0.4167	1506.506
0.4306	1441.712
0.4444	1452.79
0.4583	1479.649
0.4722	1551.359
0.4861	1522.056
0.5	1566.164
0.5139	1466.263
0.5278	1431.08
0.5417	1390.778
0.5556	1534.602
0.5694	1485.641
0.5833	1507.339
0.5972	1374.912
0.6111	1428.595
0.625	1540.574
0.6389	1429.161
0.6528	1481.414
0.6667	1537.091
0.6806	1595.244
0.6944	1463.789
0.7083	1510.349
0.7222	1508.198
0.7361	1397.284
0.75	1403.453
0.7639	1445.321
0.7778	1459.065
0.7917	1491.973
0.8056	1472.561
0.8194	1402.196
0.8333	1401.224
0.8472	1484.743
0.8611	1542.34
0.875	1524.562
0.8889	1531.063
0.9028	1505.779
0.9167	1471.153
0.9306	1471.464
0.9444	1487.612
0.9583	1477.919
0.9722	1525.674
0.9861	1555.104
1	1484.173
1.0139	1496.596
1.0278	1489.001
1.0417	1493.092
1.0556	1592.22
1.0694	1627.386
1.0833	1549.53
1.0972	1480.486
1.1111	1542.588
1.125	1568.383
1.1389	1450.923
1.1528	1433.408
1.1667	1403.936
1.1806	1451.288
1.1944	1434.269
1.2083	1389.875
1.2222	1458.247
1.2361	1433.812
1.25	1516.975
1.2639	1442.654
1.2778	1440.969
1.2917	1513.541
1.3056	1425.44
1.3194	1558.254
1.3333	1419.646
1.3472	1508.614
1.3611	1522.818
1.375	1466.082
1.3889	1465.276
1.4028	1465.173
1.4167	1487.006
1.4306	1440.869
1.4444	1488.894
1.4583	1484.538
1.4722	1436.027
1.4861	1493.73
1.5	1473.053
1.5139	1431.051
1.5278	1395.351
1.5417	1441.196
1.5556	1463.027
1.5694	1422.275
1.5833	1440.172
1.5972	1482.987
1.6111	1474.559
1.625	1528.661
1.6389	1547.844
1.6528	1510.694
1.6667	1480.354
1.6806	1471.379
1.6944	1435.619
1.7083	1484.169
1.7222	1413.651
1.7361	1364.991
1.75	1460.439
1.7639	1532.135
1.7778	1468.509
1.7917	1530.414
1.8056	1492.116
1.8194	1427.479
1.8333	1415.8
1.8472	1449.639
1.8611	1448.066
1.875	1500.647
1.8889	1408.095
