z406	25%
0	2576
0.0139	2590.478
0.0278	2589.939
0.0417	2587.313
0.0556	2627.22
0.0694	2545.038
0.0833	2560.072
0.0972	2633.709
0.1111	2606.738
0.125	2595.141
0.1389	2534.791
0.1528	2428.666
0.1667	2605.342
0.1806	2569.08
0.1944	2582.03
0.2083	2654.371
0.2222	2618.608
0.2361	2610.75
0.25	2577.475
0.2639	2567.793
0.2778	2505.415
0.2917	2558.868
0.3056	2615.895
0.3194	2612.416
0.3333	2642.58
0.3472	2558.341
0.3611	2564.051
0.375	2536.837
0.3889	2490.174
0.4028	2511.909
0.4167	2405.916
0.4306	2486.102
0.4444	2492.063
0.4583	2600.43
0.4722	2589.509
0.4861	2612.275
0.5	2603.817
0.5139	2608.821
0.5278	2566.199
0.5417	2582.588
0.5556	2568.389
0.5694	2492.342
0.5833	2616.194
0.5972	2516.234
0.6111	2501.042
0.625	2499.92
0.6389	2541.547
0.6528	2478.037
0.6667	2626.375
0.6806	2618.6
0.6944	2582.977
0.7083	2585.717
0.7222	2595.448
0.7361	2569.991
0.75	2526.493
0.7639	2616.087
0.7778	2608.861
0.7917	2536.329
0.8056	2533.545
0.8194	2578.688
0.8333	2617.716
0.8472	2603.463
0.8611	2583.69
0.875	2685.557
0.8889	2634.7
0.9028	2522.149
0.9167	2510.96
0.9306	2580.088
0.9444	2510.262
0.9583	2542.315
0.9722	2505.418
0.9861	2608.155
1	2628.869
1.0139	2652.237
1.0278	2589.799
1.0417	2569.619
1.0556	2562.763
1.0694	2539.024
1.0833	2568.181
1.0972	2547.553
1.1111	2584.844
1.125	2600.134
1.1389	2574.029
1.1528	2586.547
1.1667	2509.317
1.1806	2535.105
1.1944	2593.9
1.2083	2591.974
1.2222	2516.146
1.2361	2637.042
1.25	2636.584
1.2639	2595.518
1.2778	2602.528
1.2917	2637.968
1.3056	2623.313
1.3194	2613.493
1.3333	2543.077
1.3472	2529.376
1.3611	2583.629
1.375	2594.982
1.3889	2610.455
