z403	2%
0	372
0.0139	357.7
0.0278	341.563
0.0417	339.175
0.0556	397.815
0.0694	369.922
0.0833	407.195
0.0972	410.366
0.1111	357.759
0.125	376.389
0.1389	351.832
0.1528	375.957
0.1667	397.719
0.1806	369.205
0.1944	363.846
0.2083	323.603
0.2222	363.511
0.2361	377.14
0.25	359.523
0.2639	374.988
0.2778	362.598
0.2917	361.8
0.3056	343.916
0.3194	335.25
0.3333	356.823
0.3472	373.2
0.3611	356.471
0.375	330.281
0.3889	368.764
0.4028	377.506
0.4167	372.683
0.4306	365.293
0.4444	368.131
0.4583	360.612
0.4722	402.931
0.4861	349.896
0.5	388.279
0.5139	395.05
0.5278	397.741
0.5417	355.788
0.5556	385.33
0.5694	379.611
0.5833	360.336
0.5972	361.883
0.6111	350.078
0.625	333.559
0.6389	409.527
0.6528	396.684
0.6667	373.051
0.6806	375.283
0.6944	389.376
0.7083	393.794
0.7222	368.477
0.7361	367.62
0.75	365.478
0.7639	427.366
0.7778	380.212
0.7917	361.488
0.8056	309.85
0.8194	382.946
0.8333	366.276
0.8472	364.553
0.8611	399.537
0.875	356.947
0.8889	377.668
0.9028	379.286
0.9167	371.06
0.9306	370.255
0.9444	347.27
0.9583	338.009
0.9722	409.586
0.9861	367.791
1	363.435
1.0139	387.754
1.0278	399.325
1.0417	391.101
1.0556	365.741
1.0694	324.407
1.0833	354.821
1.0972	409.264
1.1111	355.533
1.125	343.407
1.1389	366.655
1.1528	380.703
1.1667	371.81
1.1806	354.072
1.1944	327.453
1.2083	354.931
1.2222	388.937
1.2361	363.667
1.25	347.327
1.2639	368.772
1.2778	369.316
1.2917	394.634
1.3056	374.232
1.3194	375.721
1.3333	363.774
1.3472	347.395
1.3611	355.94
1.375	365.478
1.3889	399.174
1.4028	354.991
1.4167	382.792
1.4306	354.397
1.4444	401.494
1.4583	405.929
1.4722	391.575
1.4861	362.637
1.5	364.047
1.5139	386.52
1.5278	358.949
1.5417	356.622
1.5556	371.539
1.5694	374.696
1.5833	353.212
1.5972	375.241
1.6111	425.216
1.625	390.568
1.6389	381.056
1.6528	375.741
1.6667	441.519
1.6806	365.068
1.6944	362.111
1.7083	367.422
1.7222	343.923
1.7361	352.61
1.75	357.941
1.7639	357.484
1.7778	423.786
1.7917	387.653
1.8056	371.263
1.8194	425.023
1.8333	350.642
1.8472	404.436
1.8611	412.824
1.875	379.598
1.8889	396.259
1.9028	403.739
1.9167	398.038
1.9306	380.881
1.9444	368.323
1.9583	368.108
1.9722	352.761
1.9861	323.678
2	320.313
2.0139	343.958
2.0278	359.24
2.0417	345.341
2.0556	373.344
2.0694	387.089
2.0833	381.758
2.0972	325.163
2.1111	382.574
2.125	362.776
2.1389	347.095
2.1528	329.413
2.1667	382.487
2.1806	381.362
2.1944	373.415
2.2083	345.868
2.2222	343.89
2.2361	331.973
2.25	351.74
2.2639	364.764
2.2778	394.862
2.2917	374.288
2.3056	384.693
2.3194	399.183
2.3333	392.505
